_id,address,addressname,transactioncount,internaltxcount,addresstype
637b4e8d5f7d58a74cfc4b30,0x44f43a4f78f61e10912dabd2139c9b09f596701d,CN:Maekyung Media Group,61,650492,Contract
637b4e8d5f7d58a74cfc4b31,0x45ed4bf508ca2061a8b4a16e278ea85a8f87a70b,GC:Hi Inc,2,0,Consensus Node
637b4e8d5f7d58a74cfc4b32,0x473a7a05be7a0afc1510500ee6987b60233b9118,CN:Everrich 3,13,29,Contract
637b4e8d5f7d58a74cfc4b33,0x4814831d3d4bb854324ed0b370c8306a95cc9e41,GC:Everrich 3,2,0,External Owned Account
637b4e8d5f7d58a74cfc4b34,0x49ee0e773da2635ba01a4f808c7f1a833a97c3d9,CN:Kakao Corp 2,39,69,Contract
637b4e8d5f7d58a74cfc4b35,0x4b1ce86cb46d016e4e80d026c70b148cbc55dc8c,CN:Kakao Pay 1,33,56,Contract
637b4e8d5f7d58a74cfc4b36,0x4bb37ca32948ac115b654a8e711df1f00781c4f3,CN: Yeahmobi,11,27,Contract
637b4e8e5f7d58a74cfc4b37,0x4c1da9c8583aaee0ab9fecd7d5e9a1b559114202,Reward: Kakao Space 3,5,4,External Owned Account
637b4e8e5f7d58a74cfc4b38,0x4c921e2b4ac183b9b8ab32805ef4da8d59d49eae,GC: Swapscanner,4,0,Consensus Node
637b4e8e5f7d58a74cfc4b39,0x4fd849eb61bbef4d71352831a1cbddcb1fd98261,CN:Kracker Labs,36,1563,Contract
637b4e8e5f7d58a74cfc4b3a,0x5216670c7f5624eeb8efc1e56f2cb075a9ce8452,Reward: Kracker Labs,2,916,Contract
637b4e8e5f7d58a74cfc4b3b,0x52c0f3654e9ac47ba5e64ffcb398be485718a74b,GC: AQX,5,0,Consensus Node
637b4e8e5f7d58a74cfc4b3c,0x52d41ca72af615a1ac3301b0a93efa222ecc7541,GC:Ground X,4,0,Consensus Node
637b4e8e5f7d58a74cfc4b3d,0x53234eeab953fcf3a6b3346a84f3fd78fc3fec51,CN:Pearl Abyss,45,59284,Contract
637b4e8e5f7d58a74cfc4b3e,0x53970bc504cbc41c2a0e6460aef7d86655186284,GC:Hashed-Ozys,4,0,Consensus Node
637b4e8e5f7d58a74cfc4b3f,0x56e31f2b4a806fe00489ac9701509e0c72ac6a3a,CN:LX International 2,10,23,Contract
637b4e8e5f7d58a74cfc4b40,0x56e3a565e31f8fb0ba0b12c03355518c64372120,GC:Kakao Corp 1,2,0,Consensus Node
637b4e8e5f7d58a74cfc4b41,0x56e8c1463c341abf8b168c3079ea41ce8a387e18,GC:Post Voyager (cocone),4,0,Consensus Node
637b4e8e5f7d58a74cfc4b42,0x591dd6776e05411d420a4e97e65fbec19a85f169,Bittrex Controller,5908,41432,Contract
637b4e8e5f7d58a74cfc4b43,0x5b95b38b29aba310cdc71debbba1d56c8711d2d2,CN:Celltrion 2,23,38,Contract
637b4e8e5f7d58a74cfc4b44,0x5c66443b9d6ea82039d0ea3e04e8287688dcd4e0,GC:Netmable 2,2,0,External Owned Account
637b4e8e5f7d58a74cfc4b45,0x5e17f617b33ee6cde415439bf5d06874baeddbbf,Reward: Everrich,381,108,External Owned Account
637b4e8e5f7d58a74cfc4b46,0x5e59db28cef098d5a2e877f84127aed10d7378f2,GC:Pearl Abyss,2,0,Consensus Node
637b4e8e5f7d58a74cfc4b47,0x627ad4cc0a63322575dcf3b65124946e36215377,CN:Gumi,58,82,Contract
637b4e8e5f7d58a74cfc4b48,0x662a2c18b36b06f21105b019a8795f8d5a38b5b4,Reward:Jump Crypto-Everstake2,12,1664,External Owned Account
637b4e8e5f7d58a74cfc4b49,0x664950481f0ba5f799ba3ab36fb26b294997158d,CN: Hi Inc,8,23,Contract
637b4e8e5f7d58a74cfc4b4a,0x66bd38323c9073fbee598b8132cc2e0fdc8b4bd1,CN:Netmable 2,28,42,Contract
637b4e8e5f7d58a74cfc4b4b,0x6873352021fe9226884616dc6f189f289aeb0cc5,GC:Verichains/VNG,2,0,Consensus Node
637b4e8e5f7d58a74cfc4b4c,0x68d6ec675e0879e2098d25a4e45ec8a620c6a90a,Cypress,0,1,Contract
637b4e8e5f7d58a74cfc4b4d,0x69dec71aea51d628b02061cf28525f3e3f15d1d1,CN: Quantstamp,5,18,Contract
637b4e8e5f7d58a74cfc4b4e,0x6c9aa5f182f39c3c03c2ea8e9e934d73f876feaf,CN:Binance,20,39,Contract
637b4e8e5f7d58a74cfc4b4f,0x6f6770f1f67f44fb15b335b49581ad6b935d963a,GC:Amorepacific,2,0,Consensus Node
637b4e8f5f7d58a74cfc4b50,0x70a2bc3cbb9d4a55b070284918b3aad4e7b4143e,CN:GS Retail,36,59,Contract
637b4e8f5f7d58a74cfc4b51,0x70d85a16d3f3bc13c109cec2604054ecf803afb3,Binance Deposit,10,2,External Owned Account
637b4e8f5f7d58a74cfc4b52,0x72f5d41743a4f6838321f1a37be6859ffa61fb2d,CN:SK Networks,43,68,Contract
637b4e8f5f7d58a74cfc4b53,0x74f64cb6c2db9e0b270df1d4e563920381aec034,GC:Binance,2,0,Consensus Node
637b4e8f5f7d58a74cfc4b54,0x75239993ac422a4e6a7441d5ab47ed6e91faf306,Reward: Kakao Corp,17,2,External Owned Account
637b4e8f5f7d58a74cfc4b55,0x76310015d9e79dafd1d74323135c95784b9d8b64,CN: NFT Bank,15,717,Contract
637b4e8f5f7d58a74cfc4b56,0x7880fe25dd0669fffbd82cf6e78c16d69af82a11,GC:Hashkey 2,2,0,External Owned Account
637b4e8f5f7d58a74cfc4b57,0x79f423d76642e0cde4f84b2001608c18dd26920d,CN:Hanwha Systems,60,89,Contract
637b4e8f5f7d58a74cfc4b58,0x7b065fbb3a9b6e97f2ba788d63700bd4b8b408bc,GC:Korea Economic Daily 1,3,0,Consensus Node
637b4e8f5f7d58a74cfc4b59,0x7b8cffae623338f47b98c53570900450c3926352,CN:Post Voyager (cocone),34,53,Contract
637b4e8f5f7d58a74cfc4b5a,0x7dc0b0a1d41c90adf272de4410c307cfe3188615,CN:Kakao Entertainment 2,14,33,Contract
637b4e8f5f7d58a74cfc4b5b,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83, Alameda Research 25,0,0,External Owned Account
637b4e8f5f7d58a74cfc4b5c,0x86d2660297c82ac656715e00c979fb5ca65eecc5,Binance 1,1878986,3991,External Owned Account
637b4e8f5f7d58a74cfc4b5d,0x8a88a093c05376886754a9b70b0d0a826a5e64be,GC:Yeahmobi,3,0,Consensus Node
637b4e8f5f7d58a74cfc4b5e,0x9419fa2e3b9eb1158de31be66c586a52f49c5de7,GC:Gumi,2,0,Consensus Node
637b4e8f5f7d58a74cfc4b5f,0x942a8d56c6330578b1e856c1c972a1ce621ff1c4,Reward: Celltrion,17,39,External Owned Account
637b4e8f5f7d58a74cfc4b60,0x980e9dfeaa8ea715e97827bb770fac8b97090ef1,GDAC 1,43174,0,External Owned Account
637b4e8f5f7d58a74cfc4b61,0x99fb17d324fa0e07f23b49d09028ac0919414db6,GC: Baobab GroundX 1,0,0,External Owned Account
637b4e8f5f7d58a74cfc4b62,0x9b5e406e8c7edb54154ec81de8e3f42e74b5fdf3,CN:FSN,60,1708290,Contract
637b4e8f5f7d58a74cfc4b63,0x9dd35021d77c1de5ed50b9d788a2f68903a96b96,MEXC 1,278344,48067,External Owned Account
637b4e8f5f7d58a74cfc4b64,0x9e01312837d20d36a18da03b0d1ea5a6cb015e3f,CN:Sygnum,21,40,Contract
637b4e8f5f7d58a74cfc4b65,0x9f10d38e650184142c1c791e1b8d03e5f14ae47f,GC:MakerDAO,3,0,Consensus Node
637b4e8f5f7d58a74cfc4b66,0x9fe4ddee729d50e21e4ebe470092d61501d80a74,Reward: Kracker Labs 2,66,1,External Owned Account
637b4e8f5f7d58a74cfc4b67,0xa2ba8f7798649a778a1fd66d3035904949fec555,GC:Celltrion 1,3,0,Consensus Node
637b4e8f5f7d58a74cfc4b68,0xa3885c1ce5061f958a891384140860e2ca54d74e,Reward: Kakao Space,8,213104,Contract
637b4e905f7d58a74cfc4b69,0xa3b387b7b0dc914a4f106ad645a0ad079d70ebdc,GC:Jump Crypto-Everstake,4,0,Consensus Node
637b4e905f7d58a74cfc4b6a,0xa75dd0f10573ac58d274b53ee1a281a7a616252e,CN:Verichains/VNG,23,42,Contract
637b4e905f7d58a74cfc4b6b,0xa7886fbc6d33dd19c090fd48337a409941f75e1f,Reward: Kracker Labs3,3,9530,Contract
637b4e905f7d58a74cfc4b6c,0xa8f51f43d6d19bdf0eb7df5e279c8058a64d20e4,CN:Kakao Space,51,80850,Contract
637b4e905f7d58a74cfc4b6d,0xac7f6f8a63733877a78917dc798ed7693095be7b,Reward: Korea Economic Daily,4,15221034,Contract
637b4e905f7d58a74cfc4b6e,0xaf7e157d2d7b571abe7161bf193bb697706e2172,GC:Ahnlab 2,2,0,External Owned Account
637b4e905f7d58a74cfc4b6f,0xb04942bce102f21a226f269044f62a31bfc99671,GC:Neoply 2,2,0,External Owned Account
637b4e905f7d58a74cfc4b70,0xb0a83941058b109bd0543fa26d22efb8a2d0f431,Orbit Bridge BSC Minter,108410,887734,Contract
637b4e905f7d58a74cfc4b71,0xb122a896ddad5b21e9b1bd977dabab33f3e74427,Reward:Jump Crypto-Everstake,9,2,External Owned Account
637b4e905f7d58a74cfc4b72,0xb1345ae2015ba594576626192e33588957128cf8,CN:Alameda Research,25,39,Contract
637b4e905f7d58a74cfc4b73,0xb3b340abf6d9bda0d37ef70b35d0e7cc15407f2e,GC:Everrich 2,2,0,External Owned Account
637b4e905f7d58a74cfc4b74,0xb40767d69d511bf8f12bf2d7f253f1b40dfe38fe,CN:Celltrion 1,47,67,Contract
637b4e905f7d58a74cfc4b75,0xb601ab857ec1ff0abfdb17f7fc354936307be163,CN:Kakao Corp 1,19,36,Contract
637b4e905f7d58a74cfc4b76,0xb806f1a275f9b8b2700944b815698e3516aa53c3,CN:Jump Crypto-Everstake,56,9600,Contract
637b4e905f7d58a74cfc4b77,0xb9456fd65a6810b19df24832c50b2e61a41867f8,GC:GS Retail,2,0,Consensus Node
637b4e905f7d58a74cfc4b78,0xbc8d2fd8c2ab4b76306d9d8b9f5721b13f239220,Reward: Kakao Space 2,4,26,External Owned Account
637b4e905f7d58a74cfc4b79,0xbca8ffa45cc8e30bbc0522cdf1a1e0ebf540dfe2,GC:Kakao Entertainment 1,3,0,Consensus Node
637b4e905f7d58a74cfc4b7a,0xc0094bf2fb2fad63261afa39a75b3883d91a4c57,GC:Korea Economic Daily 2,2,0,External Owned Account
637b4e905f7d58a74cfc4b7b,0xc032c34cb9fe064fe435199e1078dd8756a166b5,GC:SK Networks,2,0,Consensus Node
637b4e905f7d58a74cfc4b7c,0xc11a63fffd55df39901065cc55d3ea792f8d44ff,CN:Everrich 2,150,216,Contract
637b4e905f7d58a74cfc4b7d,0xc180ca565b34b5b63877674f5fe647e7da079022,GC:Hanwha Systems,2,0,Consensus Node
637b4e905f7d58a74cfc4b7e,0xc39e93cfe231b1269c57fc8cf577700f7d08c357,CN:LG Electronics,35,58,Contract
637b4e905f7d58a74cfc4b7f,0xc555a7ee3612b28114999cb2e41e359288c27b3c,Coinone FeePayer,4,1,External Owned Account
637b4e905f7d58a74cfc4b80,0xc5b67d88c3a26fcee67fc542009d8526f6b4c8a3,Reward: Hi Inc,14,2,External Owned Account
637b4e905f7d58a74cfc4b81,0xc5ed2333f8a2c351fca35e5ebadb2a82f5d254c3, Alameda Research 6,20,18,External Owned Account
637b4e915f7d58a74cfc4b82,0xc9f10941081dfeaff9be80b7311c449e0f5f94ce,GC:Kakao Pay 2,2,0,External Owned Account
637b4e915f7d58a74cfc4b83,0xcaab49742bacb49b1cbe27b035cdee5efde1bb5a,CN:Korea Economic Daily 1,68,5337201,Contract
637b4e915f7d58a74cfc4b84,0xcad45055c3127a93703f6a8f69da81da6d290d94,CN:LX International 1,54,81,Contract
637b4e915f7d58a74cfc4b85,0xcae9ba7d56248165e34a7a3196003eaae3b8ff49,CN: UBP,17,37,Contract
637b4e915f7d58a74cfc4b86,0xcb21b21b8948a26259775b88c14a7dda9eb09ce7,GC: Thrust,4,0,Consensus Node
637b4e915f7d58a74cfc4b87,0xcd3a382fe4da71d70f5664d99a97cd55d9b317c5,Reward: Korea Economic Daily 2,36,162376,External Owned Account
637b4e915f7d58a74cfc4b88,0xcd953813896f766f1eb9b613610e1752ed6f8395,Orbit Bridge ICON Minter,3314,26305,Contract
637b4e915f7d58a74cfc4b89,0xcfc558b6f715865ce16694204dc1f5b824811053,UPbit Controller,517117,2374087,Contract
637b4e915f7d58a74cfc4b8a,0xd11dfc2ab34abd3e1abfba80b99aefbd6255c4b8,Multicall2,1,2,Contract
637b4e915f7d58a74cfc4b8b,0xd13fcb553ea18b60390964107ea38a9b0cd879dc,CN: PUBG,8,23,Contract
637b4e915f7d58a74cfc4b8c,0xd6d7762dd7fadf0512d83d0143685fc85488b64e,GC:Kracker Labs,2,0,Consensus Node
637b4e915f7d58a74cfc4b8d,0xd9147a04bba6ed9e77a46635a071c0a2dc67e01f,CN:Netmable 1,21,39,Contract
637b4e915f7d58a74cfc4b8e,0xda664b81c13b050f9b0435d0b712218aa8bb1609,CN:Neoply 1,153,208,Contract
637b4e915f7d58a74cfc4b8f,0xdc465a6ec28bd5b4eb33675b3f55420a86bda3d0,CN:Kakao Entertainment 1,14,31,Contract
637b4e915f7d58a74cfc4b90,0xdd269c2ae784e37560e5fc1c2f2ca2b59453b4d7,CN:Hashkey 1,37,56,Contract
637b4e915f7d58a74cfc4b91,0xdedbab7de9551a2bee78792638af67d59b8675c6,Reward: Post Voyager (cocone),65,35,External Owned Account
637b4e915f7d58a74cfc4b92,0xdff9e057f12c54ec49e02be401018e8334b8ba16,Swapscanner Deployer,5,2,External Owned Account
637b4e915f7d58a74cfc4b93,0xe36ea146c05757a38ec1493eea8c878677a9c19a,GC: NFT Bank 1,2,0,Consensus Node
637b4e915f7d58a74cfc4b94,0xe3d92072d8b9a59a0427485a1b5f459271df457c,GC:Hashkey 1,3,0,Consensus Node
637b4e915f7d58a74cfc4b95,0xe5988841a6bcff92150c33fd43008be6fffd3cc1,CN:Korea Economic Daily 2,15,37,Contract
637b4e915f7d58a74cfc4b96,0xe5d0ef77aed07c302634dc370537126a2cd26590,Alameda Research 8,17,15,External Owned Account
637b4e915f7d58a74cfc4b97,0xe783fc94fddaeebef7293d6c5864cff280f121e1,GC:LX International 1,3,0,Consensus Node
637b4e915f7d58a74cfc4b98,0xe81339694c4fcf629606347f4aff0633697d190a,WEMIX EcoFund,14,12,External Owned Account
637b4e915f7d58a74cfc4b99,0xe93a890fb7ec5e993b1a7fd77b0d13a0763eff3d,GC:Neoply 1,3,0,Consensus Node
637b4e915f7d58a74cfc4b9a,0xeb41033d99570fcd11021081e0bec43a8d694bf8,CN: Thrust,12,6975,Contract
637b4e925f7d58a74cfc4b9b,0xebd40e6f631dc8d001f3d72acbc2948f2e8384f3,CN: AQX,7,20,Contract
637b4e925f7d58a74cfc4b9c,0xec6c1cede510be308f0fdbbc8dbdf238829bdb34,GC:Wemade 1,4,0,Consensus Node
637b4e925f7d58a74cfc4b9d,0xed0e18f99b684009fcf44c80e471717335ac49c9,ClaimSwap Deployer,1647,1563,External Owned Account
637b4e925f7d58a74cfc4b9e,0xed6ee8a1877f9582858dbe2509abb0ac33e5f24e,GC:Netmable 1,3,0,Consensus Node
637b4e925f7d58a74cfc4b9f,0xeffa404dac6ba720002974c54d57b20e89b22862,KLAYstation: The Korea Economic Daily,166606,25280119,Contract
637b4e925f7d58a74cfc4ba0,0xf113ec8c22765d485309cf1d025d1b975245b9f8,GC:Kakao Space,4,0,Consensus Node
637b4e925f7d58a74cfc4ba1,0xf42a1f194d2807e03e5feaddd2247dca5ea41990,Coinone Deposit,34,0,External Owned Account
637b4e925f7d58a74cfc4ba2,0xf50782a24afcb26acb85d086cf892bfffb5731b5,SwapScanner,1144297,17446531,Contract
637b4e925f7d58a74cfc4ba3,0xf6623192aa096e192024ecb381b04c58df9a6075,GC:PUBG,3,0,Consensus Node
637b4e925f7d58a74cfc4ba4,0xf7136f02bb99f467451ee3369fb9d069d7701d2c,CN:Ground X,122,170,Contract
637b4e925f7d58a74cfc4ba5,0xf8b8a5eac80689b4386de3c223c4f50d3b971a56,GC:LX International 2,2,0,External Owned Account
637b4e925f7d58a74cfc4ba6,0xf8c9c61c5e7f2b6219d1c28b94e5cb3cdc802594,GC:Kakao Games,2,0,Consensus Node
637b4e925f7d58a74cfc4ba7,0xf8e1b55bd421cba9187a60f9729cdb593e39492a,Reward: Swapscanner,4,0,External Owned Account
637b4e925f7d58a74cfc4ba8,0xf9ed08df3a60fecfbf3ec822a7279e6bc1130212,GC:Kakao Corp 2,2,0,External Owned Account
637b4e925f7d58a74cfc4ba9,0xfa416ef420b553f6ad622cda922e9d195a8025df,Coinone 2,55,24,External Owned Account
637b4e925f7d58a74cfc4baa,0xfb416e2a714a5d1e034beacf0646a36876b72765,GC:Alameda Research,3,0,Consensus Node
637b4e925f7d58a74cfc4bab,0xfc0b19569867a6a9324b65fecb6f1b43bb16ccf3,MulticallExtended,0,1,Contract
637b4e925f7d58a74cfc4bac,0xfd1bd6b2660d703b5a6776a5e335da933d3f6563,CN:Hashkey 2,4658,8369,Contract
637b4e925f7d58a74cfc4bad,0xfda6aaaf53d706eb2099c5637d5e4199dd5d4138,CN:Hashed-Ozys,28,10781659,Contract
637b4e925f7d58a74cfc4bae,0xffb11e6e660f76e54cffee6f7eaac36221cc42c4,Reward: Amorepacific 2,8,12,External Owned Account
637b4e945f7d58a74cfc4baf,0x0000000000000000000000000000000000000400,Address Book,223,1056,Contract
637b4e945f7d58a74cfc4bb0,0x000000000000000000000000000000000000dead,Null: 0xDead,13,4,External Owned Account
637b4e945f7d58a74cfc4bb1,0x020794caf06273ef3a9b4b0323c72341ec070b15,Reward: Kakao Pay 2,22,26,External Owned Account
637b4e945f7d58a74cfc4bb2,0x04185389ec237dba242888a5a28b5555d011a223,Reward: Binance,6,0,External Owned Account
637b4e945f7d58a74cfc4bb3,0x064ce4c3e8409a544ce91245f9f8cfc33bde8925,Reward: Quantstamp,4,0,External Owned Account
637b4e945f7d58a74cfc4bb4,0x071086d607198e5e908f6a260adc53a925c0c161,Reward: Gumi,3,0,External Owned Account
637b4e945f7d58a74cfc4bb5,0x07fae5c2c0b4b315ccacbb8e79a75c1e61ab07c9,GC:Wemade 2,2,0,External Owned Account
637b4e945f7d58a74cfc4bb6,0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,Synapse Deployer,120,111,External Owned Account
637b4e945f7d58a74cfc4bb7,0x0b7a430594085b078e357be5afa1ef73ef27b602,Reward: Pearl Abyss 2,7,163977,Contract
637b4e945f7d58a74cfc4bb8,0x0c0fe4e0236480e16b679ee1fd0c5247f9cf35f0, Alameda Research 22,9,5,External Owned Account
637b4e945f7d58a74cfc4bb9,0x0c41cce8ddaea235f97745a13207421dca7340fa,Reward: Verichains/VNG,9,25,External Owned Account
637b4e945f7d58a74cfc4bba,0x0edf1992d42740affd07da51badc1c76e98a5585,CN:MakerDAO,17,34,Contract
637b4e945f7d58a74cfc4bbb,0x1381d45adbcc8f52df274e3ffd6d4bb9341d3b0d,Reward: LG Electronics,4,26,External Owned Account
637b4e945f7d58a74cfc4bbc,0x1390eab3ad2e674646a8f92460098886409fd57b,GC:Maekyung Media Group,3,0,Consensus Node
637b4e945f7d58a74cfc4bbd,0x179679457f93094a4e7186abcb2089661e92fc22,Reward: Netmable,13,30,External Owned Account
637b4e945f7d58a74cfc4bbe,0x186de0382923086f73367bab16af09aeda4e54bf,Reward: Ground X,185,84,External Owned Account
637b4e945f7d58a74cfc4bbf,0x1a147924d0489fccf53471904dc271b9d20157a4,Reward: Jump Crypto-Everstake,3,20095,Contract
637b4e945f7d58a74cfc4bc0,0x1cdf71aa15f58ce0ae0034302479ef465983f5ba,CN:Wemade 2,80,111,Contract
637b4e945f7d58a74cfc4bc1,0x1e0049783f008a0085193e00003d00cd54003c71, OpenSea Conduit,1,60961,Contract
637b4e945f7d58a74cfc4bc2,0x1ee5cd9875011a11558c92e7406fcf08ffa0b7f4,CN:Wemade 1,37,60,Contract
637b4e945f7d58a74cfc4bc3,0x1f55eadcc398e9a2d3b8b505c993e19d210786bf,Reward: Kakao Pay,4,0,External Owned Account
637b4e945f7d58a74cfc4bc4,0x24e593fb29731e54905025c230727dc28d229f77,Reward: Hanwha Systems,16,25,External Owned Account
637b4e945f7d58a74cfc4bc5,0x276199434a04b2607d5e95670e5cb6a7e7f10f3d,Kokoa Deployer,24411,23884,External Owned Account
637b4e945f7d58a74cfc4bc6,0x2a2f23ff33671361010d357529bdf0adca9416fc,Pangea Deployer,719,716,External Owned Account
637b4e945f7d58a74cfc4bc7,0x2b2a7a1d29a203f60e0a964fc64231265a49cd97,Reward: Ahnlab,165,178,External Owned Account
637b4e945f7d58a74cfc4bc8,0x2dab13877237aa5d83c45a245b0107904d3165f6,Reward: Kakao Corp 2,4,0,External Owned Account
637b4e945f7d58a74cfc4bc9,0x2deb8852c554de6a3144f48243412fd194e539ba,Reward:MakerDAO,34,0,External Owned Account
637b4e945f7d58a74cfc4bca,0x2fd3ff6e4ead7430ea25bab5e5b2b073492b7e6e,Reward: Kakao Pay 3,6,0,External Owned Account
637b4e945f7d58a74cfc4bcb,0x322ec78cc94b04410ac43c2c8da7013a294bae3d,KlayCity Deployer,17786,17083,External Owned Account
637b4e945f7d58a74cfc4bcc,0x3761313aa02e289eb13a1761ffb4353878fe4e61,Reward: Amorepacific,566,13,External Owned Account
637b4e945f7d58a74cfc4bcd,0x37865a44b8cb07b00b29474758bf5b2dc823d3da,Reward: Alameda Research,16,12,External Owned Account
637b4e945f7d58a74cfc4bce,0x3f9a2c7b4884f0fa4bb7b1f0f53a491d6c50a819,WEMIX Deployer,103,100,External Owned Account
637b4e945f7d58a74cfc4bcf,0x40549671ca98cf893976a1ddf318359b5d653248,Reward: PUBG,7,1,External Owned Account
637b4e945f7d58a74cfc4bd0,0x44d73ba870e665a7fb99c97ea817de979d3eb3ac,Klex Deployer,1512,1603,External Owned Account
637b4e945f7d58a74cfc4bd1,0x44f43a4f78f61e10912dabd2139c9b09f596701d,CN:Maekyung Media Group,61,650492,Contract
637b4e945f7d58a74cfc4bd2,0x4890e25dd9bd64709ebca564a277c9dcf16b4325,Reward: Pearl Abyss 3,4,8,External Owned Account
637b4e945f7d58a74cfc4bd3,0x49163bbc04e07e23a01b1dde6538039ebf9a66a8,Klaybank Deployer,357,332,External Owned Account
637b4e945f7d58a74cfc4bd4,0x4b87df856044f2580ca62f44f6e15121d7ebcc91,Reward:Maekyung Media Group,18,1795242,Contract
637b4e945f7d58a74cfc4bd5,0x4c1da9c8583aaee0ab9fecd7d5e9a1b559114202,Reward: Kakao Space 3,5,4,External Owned Account
637b4e945f7d58a74cfc4bd6,0x4cde9d49724c3cb88775a1956516c0ef0be546dd,Klaymore Deployer,6032,5864,External Owned Account
637b4e945f7d58a74cfc4bd7,0x5216670c7f5624eeb8efc1e56f2cb075a9ce8452,Reward: Kracker Labs,2,916,Contract
637b4e945f7d58a74cfc4bd8,0x52d41ca72af615a1ac3301b0a93efa222ecc7541,GC:Ground X,4,0,Consensus Node
637b4e945f7d58a74cfc4bd9,0x53970bc504cbc41c2a0e6460aef7d86655186284,GC:Hashed-Ozys,4,0,Consensus Node
637b4e945f7d58a74cfc4bda,0x5459c9591c3c3f260eff1a538d84610015332c91,Reward: SK Networks,15,18,External Owned Account
637b4e945f7d58a74cfc4bdb,0x54e8bc489cee5ab638920cc80160d8095df846b1,Reward: Neoply ,478,93,External Owned Account
637b4e945f7d58a74cfc4bdc,0x58f43eee8d6ac46e0b9889b33f6effaa0845b1ba,Reward: Yeahmobi,118,29,External Owned Account
637b4e945f7d58a74cfc4bdd,0x5e17f617b33ee6cde415439bf5d06874baeddbbf,Reward: Everrich,381,108,External Owned Account
637b4e945f7d58a74cfc4bde,0x5ee78209ee1c9b3d332087f76fc6ab2eb71bb240,Reward: KrossLab3,3,6034,Contract
637b4e945f7d58a74cfc4bdf,0x5f1dbd747996d8d31e2ab0317be7ffffd155522a,Reward: Kakao Entertainment,16,26,External Owned Account
637b4e945f7d58a74cfc4be0,0x60070f5d2e1c1001400a04f152e7abd43410f7b9,Orbit Bridge ETH Minter,144905,1144818,Contract
637b4e955f7d58a74cfc4be1,0x662a2c18b36b06f21105b019a8795f8d5a38b5b4,Reward:Jump Crypto-Everstake2,12,1664,External Owned Account
637b4e955f7d58a74cfc4be2,0x6981705d156d6fb7bef67914a670de81be233d33,Pala Deployer,3852,3772,External Owned Account
637b4e955f7d58a74cfc4be3,0x6e7b5c01b210a6238df15c5a2d8238e22001496a,Definix Deployer,40,32,External Owned Account
637b4e955f7d58a74cfc4be4,0x6edb7a73a3afa981239b58459f897514f5fdefb5,OrbitBridge Deployer,349,370,External Owned Account
637b4e955f7d58a74cfc4be5,0x70d85a16d3f3bc13c109cec2604054ecf803afb3,Binance Deposit,10,2,External Owned Account
637b4e955f7d58a74cfc4be6,0x716e48a4393fc064730da40d860bf962e618e33c,Reward: LX International 2,3,2,External Owned Account
637b4e955f7d58a74cfc4be7,0x75239993ac422a4e6a7441d5ab47ed6e91faf306,Reward: Kakao Corp,17,2,External Owned Account
637b4e955f7d58a74cfc4be8,0x758476368db33864b704f41cc63b8460f8e7d39a,Reward: Hashkey,2540,1506,External Owned Account
637b4e955f7d58a74cfc4be9,0x771e24c2daef1c0cb67ce392a4cd3f25d4cf8398,KlayFi Deployer,11911,3093,External Owned Account
637b4e955f7d58a74cfc4bea,0x79f83dbb81f6f706be3e8491b14790c30d03e659,Reward: LX International 3,8,16,External Owned Account
637b4e955f7d58a74cfc4beb,0x7b065fbb3a9b6e97f2ba788d63700bd4b8b408bc,GC:Korea Economic Daily 1,3,0,Consensus Node
637b4e955f7d58a74cfc4bec,0x7d7e63dc7929f70c3ded02d1835a891a96f5a972,Bithumb Deposit,7,1,External Owned Account
637b4e955f7d58a74cfc4bed,0x7db2dbb1321611be0b7e5a145f3a5a95e3713c1d,Reward: NFT Bank,7,0,External Owned Account
637b4e955f7d58a74cfc4bee,0x84d34f4f83a87596cd3fb6887cff8f17bf5a7b83, Alameda Research 25,0,0,External Owned Account
637b4e955f7d58a74cfc4bef,0x858995d25ec828306e65421a7abf3ffe00b91eec,Reward: UBP,4,1,External Owned Account
637b4e955f7d58a74cfc4bf0,0x87102d7d4e813f08c1bb4fbbe513c1f8c4df24a1,AirdropOperatorDeployer,31,63,Contract
637b4e955f7d58a74cfc4bf1,0x926601ab01b1a70ec84af781aeca5e71575e08e8,Klap Deployer,5707,5682,External Owned Account
637b4e955f7d58a74cfc4bf2,0x942a8d56c6330578b1e856c1c972a1ce621ff1c4,Reward: Celltrion,17,39,External Owned Account
637b4e955f7d58a74cfc4bf3,0x980e9dfeaa8ea715e97827bb770fac8b97090ef1,GDAC 1,43174,0,External Owned Account
637b4e955f7d58a74cfc4bf4,0x9951c3f5afa1ae5549371e8722aff25b9e941664,Reward: GS Retail,80,27,External Owned Account
637b4e955f7d58a74cfc4bf5,0x99fb17d324fa0e07f23b49d09028ac0919414db6,GC: Baobab GroundX 1,0,0,External Owned Account
637b4e955f7d58a74cfc4bf6,0x9abc3f6c11dbd83234d6e6b2c373dfc1893f648d,Orbit Bridge Klaytn Vault,60242,199399,Contract
637b4e955f7d58a74cfc4bf7,0x9bb0bf13103dfd75877979c5224173562e4ff552,Orbit Bridge Orbit Minter,1595,16477,Contract
637b4e955f7d58a74cfc4bf8,0x9f10d38e650184142c1c791e1b8d03e5f14ae47f,GC:MakerDAO,3,0,Consensus Node
